,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
278,2027129,10412680,Entire home/apt,Kingston upon Thames,Canbury,22,5,4,2,119,NA,51.414066,-0.297903,29:32.1
279,15023906,28384923,Private room,Southwark,Brunswick Park,0,0,2,1,77,NA,51.469942,-0.078922,48:23.7
280,6333987,19383375,Entire home/apt,Islington,Barnsbury,11,4.5,2,0,101,NA,51.542675,-0.108786,47:55.2
281,6822660,4608727,Entire home/apt,Islington,Junction,7,4.5,7,4,542,NA,51.561958,-0.137694,28:17.0
282,8208889,42621797,Private room,Hackney,Stoke Newington,1,0,2,1,64,NA,51.559045,-0.080606,30:25.7
283,16327915,60524679,Private room,Tower Hamlets,Spitalfields & Banglatown,14,4.5,1,1,38,NA,51.518081,-0.06958,39:27.9
284,13477049,1463797,Private room,Tower Hamlets,St. Dunstan's,0,0,2,1,102,NA,51.520863,-0.047341,34:04.6
285,7325650,12689369,Private room,Lambeth,Vassall,0,0,1,1,90,NA,51.473789,-0.110083,47:03.7
286,8338501,43953516,Entire home/apt,Lewisham,Blackheath,39,5,5,2,167,NA,51.468364,0.010977,44:39.4
287,15393780,96150452,Private room,Lambeth,Clapham Town,6,4,1,1,45,NA,51.463651,-0.133435,14:05.4
288,86092,472474,Entire home/apt,Hammersmith and Fulham,North End,52,4.5,5,2,161,NA,51.486991,-0.198261,46:39.8
289,7673279,40283506,Private room,Merton,Wimbledon Park,1,0,2,1,161,NA,51.425508,-0.189781,38:56.7
290,12079785,11290936,Private room,Lambeth,Bishop's,21,4.5,2,1,56,NA,51.50222,-0.113657,03:53.1
291,13182124,1674201,Entire home/apt,Hounslow,Turnham Green,44,5,4,2,96,NA,51.49183,-0.275896,46:56.2
292,16308536,3747398,Entire home/apt,Tower Hamlets,Shadwell,4,5,9,2,128,NA,51.509871,-0.057125,41:28.2
293,13615509,78824865,Entire home/apt,Haringey,Harringay,2,0,5,2,96,NA,51.581889,-0.107011,40:48.6
294,16073852,2198860,Entire home/apt,Westminster,Maida Vale,9,5,6,2,128,NA,51.531438,-0.185437,48:46.3
295,13646904,33889201,Entire home/apt,Hammersmith and Fulham,Ravenscourt Park,0,0,7,4,402,NA,51.490826,-0.242022,38:29.9
296,9647515,47334723,Private room,Westminster,West End,11,5,2,1,166,NA,51.512191,-0.155612,38:51.9
297,13036566,33342614,Entire home/apt,Islington,Holloway,1,0,2,1,103,NA,51.550417,-0.114855,48:23.3
298,5985654,20245981,Entire home/apt,Wandsworth,St. Mary's Park,1,0,2,0,123,NA,51.479618,-0.165857,01:56.2
299,5847239,30357801,Private room,Wandsworth,Furzedown,2,0,1,1,36,NA,51.422649,-0.149348,04:41.4
300,12043826,979487,Entire home/apt,Wandsworth,Balham,7,5,3,2,126,NA,51.449627,-0.14931,09:59.0
301,8243706,40281453,Entire home/apt,Redbridge,Church End,49,4.5,5,2,122,NA,51.591929,0.022896,28:01.1
302,7964230,3876065,Private room,Kensington and Chelsea,Golborne,0,0,2,1,100,NA,51.524928,-0.21082,10:03.4
