,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
433,663328,3349773,Private room,NA,Eixample,48,4.5,2,1,56,NA,41.409122,2.173825,46:52.3
434,10379796,10083134,Private room,NA,Ciutat Vella,48,4.5,4,1,89,NA,41.380792,2.175453,42:17.9
435,12735224,40767901,Private room,NA,Eixample,2,0,2,1,26,NA,41.408385,2.178997,37:44.0
436,15326164,61764639,Entire home/apt,NA,Eixample,7,4.5,4,2,88,NA,41.405653,2.178917,20:03.6
437,12909232,70758535,Private room,NA,Ciutat Vella,16,5,2,1,78,NA,41.386783,2.177826,25:33.3
438,9986002,5583695,Entire home/apt,NA,Ciutat Vella,32,4,4,0,72,NA,41.382978,2.182753,26:42.5
439,14723896,25161292,Private room,NA,Eixample,0,0,2,1,39,NA,41.38057,2.154907,38:47.3
440,15650037,100993578,Private room,NA,Horta-Guinardó,0,0,1,1,31,NA,41.423458,2.17327,24:57.0
441,3619321,1013855,Entire home/apt,NA,Eixample,29,4.5,6,2,115,NA,41.409496,2.175875,12:00.7
442,878550,1330487,Private room,NA,Sant Martí,2,0,2,1,78,NA,41.395951,2.187715,28:21.2
443,16108949,105025092,Private room,NA,Gràcia,0,0,2,1,44,NA,41.399629,2.156992,05:09.6
444,14029261,83988655,Private room,NA,Sarrià-Sant Gervasi,0,0,2,1,78,NA,41.404365,2.142366,25:59.5
445,16835137,93804355,Entire home/apt,NA,Eixample,0,0,8,4,208,NA,41.380007,2.152683,56:46.5
446,9209377,7414663,Entire home/apt,NA,Sants-Montjuïc,10,4.5,6,3,347,NA,41.373371,2.171809,29:32.1
447,16582090,13968035,Entire home/apt,NA,Eixample,7,4.5,4,1,55,NA,41.397547,2.18177,17:15.7
448,12635707,68619859,Private room,NA,Gràcia,18,5,2,1,44,NA,41.397664,2.158648,02:53.2
449,6920307,22429983,Entire home/apt,NA,Ciutat Vella,51,4,2,1,95,NA,41.3819,2.169329,27:09.3
450,4523663,1391607,Entire home/apt,NA,Eixample,14,4,2,1,134,NA,41.387201,2.169257,30:03.5
451,17815868,86999485,Private room,NA,Gràcia,0,0,4,1,44,NA,41.403505,2.156173,59:35.9
452,14833980,21825503,Entire home/apt,NA,Eixample,3,5,4,2,290,NA,41.391745,2.160814,56:52.4
453,16820633,101270250,Private room,NA,Ciutat Vella,0,0,2,1,65,NA,41.383832,2.18273,25:01.9
454,2753408,5916480,Entire home/apt,NA,Ciutat Vella,0,0,9,4,170,NA,41.386065,2.173798,00:13.2
455,1253614,6830259,Private room,NA,Eixample,72,4.5,3,1,33,NA,41.410754,2.177188,27:18.1
456,971858,4085156,Entire home/apt,NA,Horta-Guinardó,1,0,6,2,224,NA,41.411352,2.166434,57:16.1
457,1978954,10213645,Private room,NA,Ciutat Vella,24,5,2,1,36,NA,41.378012,2.174759,52:12.1
458,15698584,55430620,Entire home/apt,NA,Ciutat Vella,0,0,8,3,313,NA,41.378832,2.176916,31:03.2
459,17581599,14230875,Private room,NA,Sants-Montjuïc,0,0,2,1,32,NA,41.374719,2.166368,51:31.4
460,1940776,10037079,Private room,NA,Sant Martí,68,5,2,1,56,NA,41.39157,2.190445,47:34.2
461,11232942,8157090,Entire home/apt,NA,Ciutat Vella,26,5,3,0,100,NA,41.380415,2.173745,26:57.1
462,581975,1136015,Private room,NA,Eixample,62,5,2,1,38,NA,41.40536,2.177827,28:10.4
463,10672160,13771654,Entire home/apt,NA,Ciutat Vella,23,4,6,2,111,NA,41.387427,2.176301,13:48.8
