,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
283,13568370,7672948,Entire home/apt,NA,Nørrebro,0,0,2,1,134,NA,55.690371,12.554004,17:09.2
284,3396555,9139416,Entire home/apt,NA,Amager Vest,2,0,4,2,142,NA,55.666392,12.578482,12:32.8
285,13720294,8249540,Entire home/apt,NA,Amager Vest,1,0,3,1,134,NA,55.634819,12.583833,37:29.0
286,3270753,16538313,Entire home/apt,NA,Nørrebro,26,5,2,1,222,NA,55.691126,12.565643,43:08.1
287,9852834,50627916,Entire home/apt,NA,Amager Øst,1,0,6,3,91,NA,55.641701,12.624247,29:43.5
288,2133373,8407824,Entire home/apt,NA,Vesterbro-Kongens Enghave,31,4.5,4,2,141,NA,55.665236,12.551215,33:17.8
289,11749505,56052588,Entire home/apt,NA,Indre By,7,5,4,2,148,NA,55.677684,12.584798,50:15.9
290,11113250,56236797,Entire home/apt,NA,Vesterbro-Kongens Enghave,4,5,2,1,99,NA,55.665642,12.551839,02:18.0
291,17455339,5363392,Private room,NA,Nørrebro,1,0,2,0,45,NA,55.693063,12.55243,20:56.8
292,10713739,33335872,Private room,NA,Nørrebro,0,0,3,1,60,NA,55.688519,12.544472,27:34.5
293,6827846,35766310,Entire home/apt,NA,Bispebjerg,9,4.5,4,2,75,NA,55.710292,12.517822,24:08.0
294,11541130,17676959,Entire home/apt,NA,Indre By,4,4.5,2,1,149,NA,55.688055,12.588215,50:08.6
295,13244548,16696920,Private room,NA,Amager Øst,7,5,2,1,53,NA,55.646682,12.619875,32:13.5
296,14289549,81311657,Entire home/apt,NA,Indre By,4,5,2,1,125,NA,55.683492,12.581819,10:10.0
297,2486053,10101199,Entire home/apt,NA,Nørrebro,22,4.5,4,2,63,NA,55.686223,12.550527,27:04.0
298,14107269,35160623,Entire home/apt,NA,Østerbro,2,0,5,2,95,NA,55.713629,12.56928,26:34.8
299,14701561,5570522,Private room,NA,Østerbro,6,4.5,2,1,53,NA,55.706331,12.593651,21:10.9
300,11943287,63765992,Private room,NA,Indre By,9,5,2,1,67,NA,55.686238,12.570476,38:57.4
301,66250,247510,Entire home/apt,NA,Vesterbro-Kongens Enghave,31,5,2,1,110,NA,55.663701,12.541628,32:31.8
302,17491815,55143352,Entire home/apt,NA,Amager Vest,0,0,3,2,105,NA,55.657934,12.570607,44:01.6
303,6875387,431605,Entire home/apt,NA,Vesterbro-Kongens Enghave,8,5,2,1,91,NA,55.665586,12.547047,08:17.2
